"","...1","GEOID","presAQRespHaz","presAQCanRisk","PerLeadPaint","presOzone","presDiesel","presPM25","presRMPProx","presProxTSDFx","presNPLprox","presPWDIS","popDens","perHGLPD","perCrudePipe","perNatGasPipe","perPetroPD","presBWS","presBWD","presIAV","presSEV","presGTD","presRFR","presCFR","presDRR","presCEP"
"950",950,"47051",0.51709128956014,29.4961072877887,0.189824000430879,40.2667326617055,0.163271083194272,8.22544434701235,0.14284892851188,0.183910010947787,0.014948788970201,0.013452461602318,29.7456514644388,0,0,30.0128658684995,0,0,0.209281673430912,1.74262082997303,0.979013406670408,0,0.616859812968783,0,2.00692969653951,2.52603516786811
"951",951,"47053",0.391269772411927,29.6402542202984,0.270686908925167,42.822791255463,0.182626872078786,7.93391262858674,0.208586992608292,0.140362234773812,0.054952321565597,0.000352786982367,31.4104212170124,0,0.035395862675058,29.4788794227817,0.0196263940563238,2.51968923161621,1.09911627458272,1.48854820405045,1.71455142435495,1.60297399999964,0.201092026178088,0,2.27095432333542,2.93483099798322
"952",952,"47055",0.431535683189957,32.6677138051986,0.230363418392686,39.5038397309055,0.20800499141252,8.07198577602993,0.196372371970133,0.286115490920364,0.032965387213912,0.001632611361982,18.5006520549167,0,0,7.48012738220486,28.3190970977889,0,0.208678475113642,1.74262082997303,0.979013824045527,0,0.615787825705587,0,2.00771916595769,2.52750080152534
"953",953,"47057",0.448266143939205,31.9138380860901,0.181409954124228,43.8478423189063,0.20380577934284,9.6480323419299,0.068334606620102,0.075990052952236,0.020260031646106,0.149107527414264,33.6575316707533,0,0,0,0,1.18969546685431,0.557319195860751,2.15976069347109,0.883097596922386,0,1.03549797856181,0,2.00780121292614,2.93483099798322
"954",954,"47059",0.373165966215851,27.9936456837736,0.226642167595618,44.5427215343219,0.201325832184516,7.88604316556505,0.21738419397864,0.213659449815652,0.014559599316099,0.001374326721805,42.5435760250407,0,0,45.4121258041067,0,1.68521505818117,0.737788663549349,2.24005196853176,0.926596593242916,0,0.75771837511484,0,1.99066161099602,2.4489695456939
"955",955,"47061",0.386650344226348,28.3295815365959,0.171863643274347,40.2451057151425,0.133320500328222,7.92040946918491,0.138500602616611,0.042491733016489,0.018263789583745,1.093839275e-06,14.2831120599882,0,0,26.5240699190971,25.5763103281617,0,0.186787057088084,1.84077751137373,0.974170598899174,0,0.438302772065504,0,2.13035290018448,2.76601120203275
"956",956,"47063",0.489613896370853,34.2270786978911,0.155788118010166,44.724108554308,0.32305768029113,9.46620635242908,0.522422476430055,0.686704148834062,0.015532378141208,0.035506281882915,150.974995901647,0,0,20.4576125919909,0,1.59527940190107,0.690503313562847,2.24005196853202,0.926596593243075,0,0.915686464134379,0,1.99792703673969,2.73869347055014
"957",957,"47065",0.517207093937184,36.8013896707684,0.15359228162078,42.8512333726359,0.344394787868509,8.89564208637788,0.675569047432198,0.531016204754101,0.069779009220893,0.001489672783674,251.21782931637,0,0,56.7317762737697,56.016065357371,2.3561741487e-05,0.208000091942237,1.74514568806383,0.976057192339468,0,0.625444443908008,0,2.006572096769,2.51965815213555
"958",958,"47067",0.466463767520687,30.5433210337394,0.251555673049057,42.4905715602925,0.140995310140759,8.39358511487067,0.040428862776341,0.05005436546939,0.025911255764842,0.000219923892128,11.4429143191294,0,0,6.67557552580961,0,0.293896897604768,0.294392902117552,1.95110107322135,0.770053134162411,0,1.06894472162097,0,2.02067980198055,2.93483099798322
"959",959,"47069",0.457077408559547,33.0759443721329,0.154188999004523,40.5806144821424,0.148644341444836,7.96918347383952,0.066533231394016,0.229436449775745,0.072885687824477,9.7299012805e-05,14.7777116021157,0,11.8865721767145,10.2435469075207,0,0.866869216334426,0.424324710597682,1.78861595994329,1.80695401533012,1.60297399999977,0.653413163337799,0,2.16994010751794,2.18778207542451
"960",960,"47071",0.462936475733391,33.0656748807409,0.122851068670358,39.1976035676226,0.180044897140181,7.86078409948686,0.023917731887898,0.124012578020346,0.023990325387882,0.02843994170944,17.5748957893022,0,0,55.2952537513971,0,0,0.209490800704632,1.74262082997303,0.979013261967538,1.60297399999998,0.617231468139794,0,2.00665598956402,2.52552703652596
"961",961,"47073",0.462057130390664,31.5231377843293,0.159239576385972,43.6445774224199,0.199238766355388,8.32150961970076,0.200032268344709,0.234166827670112,0.016755664396808,0.323718456859349,44.7584789446533,0,0,69.5108324359474,0,1.43746607288142,0.631282331831121,2.2162307957538,0.913691117445438,0,1.01706973844924,0,2.00388459497898,2.91763395009593
"962",962,"47075",0.427287527950917,31.1926158442073,0.216188310540642,43.0549243420817,0.212833287907727,7.97140183634129,0.103585697929264,0.124102256290563,0.042727226196653,0.011012861174826,12.9397539381345,0,9.1912308681014,28.9663182537221,8.75716445014287,1.58227114075571,0.719806191248789,1.69878803595054,1.82183728212992,1.60297399999976,0.495082454414908,0,2.20975010230846,2.44364056141061
"963",963,"47077",0.430455661787863,31.6375989073849,0.16183657174707,40.7451991038706,0.189248063382217,7.74593244275932,0.115134145292963,0.16845609150898,0.030114204106381,0.000746896242841,20.774882066115,0,43.2341403490395,0.720776577860137,0,0.758760440470609,0.454681418236691,1.66628026421052,1.20080201853829,1.60297400000072,0.50333749788486,0,2.12155386222935,2.70013540888324
"964",964,"47079",0.404668434449734,29.9159735209978,0.162317542640379,42.1432177515327,0.167675253858423,8.13819167045574,0.137496909848081,0.040758689729083,0.017027917006189,0.000150164474141,21.988981328119,0,0,4.92700434745698,0,1.05133135119683,0.475227439311511,1.63739475882188,1.28728076429786,1.6029740000007,0.496637599945329,0,2.28093422439581,2.93483099798322
"965",965,"47081",0.408497820420639,30.9586299102183,0.175933897731829,40.5443537766681,0.167225773769327,7.74360197564869,0.042813899431447,0.168190309313646,0.093134919720252,0.000141097705233,15.6035128404587,0,0,69.1473613153849,20.7605186269208,0.008212831109962,0.045466192357969,1.74575265191929,0.98017070631374,0,0.333139017733418,0,2.22692474469491,2.93483099798322
"966",966,"47083",0.404652658807714,31.5736319990213,0.177523832548931,41.7734699645564,0.15565810946974,8.00461422331908,0.081909006093134,0.033399396268785,0.018317735471199,0.000467566921423,15.4390935352839,0,35.681066835287,0,0,0,0.026649558059942,1.74327731042273,0.980216306946045,0,0.478087939449608,0,2.29621913100451,2.93483099798322
"967",967,"47085",0.421569744690874,31.9630321150983,0.18654199833785,41.2795007726299,0.189431670871838,7.86931637504585,0.098706625762797,0.104928028605885,0.024691609107264,0.020001269921895,13.5520299955219,0,31.9591791975035,0,0,0,0.045999344725778,1.74318166174926,0.980050959453359,0,0.49847961309193,0,2.23924629327965,2.9100836680815
"968",968,"47087",0.363789216432842,27.9165572005193,0.20575013511614,40.0700231163252,0.147993135435101,7.86532551625002,0.040365604007001,0.215620164809282,0.009498288586107,0.01715493303795,14.4340772582744,0,0,26.8704673378225,0,0,0.18370061559541,1.90968346570234,0.971596855356662,0,1.12177142329956,0,2.22752957914943,2.93483099798322
"969",969,"47089",0.480663388493274,34.1924553043292,0.153382125536412,45.3819687011811,0.383952890805286,9.35945970500765,0.09849695478516,0.142119015681026,0.022475371037219,0.078387874665857,73.174533562845,0,0,50.1733283408884,0,1.63264266171172,0.710147744813608,2.24005196853216,0.926596593242972,0,0.850059514869526,0,1.99490865670076,2.61832930437356
"970",970,"47091",0.270540506906313,21.5433094024292,0.179563241434581,43.7883792675847,0.093078775664338,6.96165677588475,0.045922086824622,0.042815841672806,0.022768909696072,0.016413500391334,22.8431669957958,0,0,0,0,1.53512341590247,0.659044542439476,2.24156666005018,0.925837190171824,0,1.02115934519685,0,2.00259203285639,2.93291218480609
"971",971,"47093",0.549452686396045,38.4863858739589,0.189682083664167,44.0479222486802,0.512731465717254,8.98574970249314,0.463264722299063,0.467097370451437,0.091003016673461,0.103679621880999,342.357753513035,0,0,34.8681636173102,51.5602330507653,0.603043674968555,0.393268461553029,2.04491133074259,0.820876240952263,0,0.920833857113399,0,2.00735179886221,2.81819190524797
"972",972,"47095",0.384865961466861,29.2542649166271,0.234825922795631,44.5292221853117,0.298588825019462,8.42179540576168,0.213412591782053,0.048830681188686,0.018175620014322,0.013349757637919,15.9982411847085,0,0,0,0,0.810483630967232,0.367411085962729,1.34805190619546,1.19280474834228,1.60297400000049,0.570700290804153,0,2.37071096493773,2.93483099798321
"973",973,"47097",0.392589019369756,29.8273244997474,0.181551189793154,43.921339640226,0.201690353838592,8.1828272886217,0.085974626040608,0.106531953776454,0.025528985395726,0.018764145862016,20.3727916119616,0,38.4913952428096,73.233809589471,2.25973335663742,1.080008390076,0.489573173326409,1.53926632430957,1.50675458693397,1.60297400000003,0.41223711264908,0,2.1928163117595,2.64437786013537
"974",974,"47099",0.418398939298355,31.3716170083362,0.201931355406562,39.110532242586,0.153182827509066,7.80468093548204,0.165401369187431,0.168906816881622,0.101304145256125,0.000580503736414,26.8953060734424,0,0,57.1657236287461,0,0,0.170700984280256,1.74262082997303,0.979040102070153,0,0.548295285867021,0,2.05742432383065,2.61977739973134
"975",975,"47101",0.393758627162062,30.9580350803151,0.156853127878022,39.5276553747431,0.137786873344517,7.62397318426593,0.053506674730344,0.252940520509127,0.034388195179574,2.417142827e-06,16.3624385445616,0,0,94.2387929042361,0,0,0.041037067617783,1.74262082997303,0.979129821309711,0,0.31786018157419,0,2.22712920181731,2.93483099798322
"976",976,"47103",0.432948969854524,31.522757117481,0.220357520819968,40.0853996328267,0.183526005754006,8.24190331298149,0.134436381431719,0.177180574931369,0.018789589082841,4.5697218312e-05,22.8386085123409,0,0,26.8129754905751,0,0,0.20943320495889,1.74262082997303,0.979013301820145,0,0.617129110583349,0,2.00673137120637,2.52566698098616
"977",977,"47105",0.540115805168769,37.3028004922806,0.169954123639368,43.0567911946385,0.368027062899446,8.10494203031463,0.287903546396444,0.232361514354556,0.04540755847297,0.343107820276278,88.9080736953979,0,0,69.9995585076444,57.4983423357211,0.018526253374436,0.222894481568558,1.9498543486231,0.770013367373747,0,0.828493011895081,0,2.00727597983856,2.76953301852441
"978",978,"47107",0.546758170782468,35.6309540131953,0.118090319902664,42.459983333697,0.287417206697343,8.24050458562566,0.27967885851454,0.236774550117799,0.018334834189005,0.004176622426041,47.3133106450049,0,0,62.5426463016755,36.2831180677243,0,0.113817674569434,1.89763301800169,0.79723781362227,0,1.27978428721026,0,2.02110886946471,2.25926370063566
"979",979,"47109",0.477035611908683,33.9887131294223,0.14626990693901,39.5321904613736,0.156421096941676,8.03498354420234,0.023245939369112,0.104035105514621,0.025151411917356,2.2023492354e-05,17.7738937176404,0,4.58530262980834,60.1803907593248,0,0.749211626275028,0.42948180470142,1.7768442023542,1.55403586427836,1.60297399999989,0.624813239739807,0,2.11936152845591,2.32899515064962
"980",980,"47111",0.379603895314813,28.7173946417782,0.186584868618837,41.5467324000303,0.169921243060317,8.04164853832895,0.035419516230095,0.047455666998261,0.013432965345367,2.437545841e-06,29.5604121233514,0,0,66.494454360783,0,1.47049850206392,0.730820925601416,2.31973869864155,1.31481795955068,0,0.616392952446245,0,2.28476515670058,2.93483099798322
"981",981,"47113",0.434212607916768,31.9306151119086,0.163658499667019,41.8585296217241,0.21982223541424,7.86013818594051,0.16961979480244,0.184478460074326,0.10329913696318,0.005272039731276,67.6809706458136,0,0,51.8221953964906,0,2.27367049764999,0.999632327915605,1.54446835095656,1.74372750351819,1.60297399999961,0.278943579799506,0,2.25481900950017,2.80466751882619
"982",982,"47115",0.451857323148047,32.1903214295351,0.128528995515619,41.0984117203442,0.220904176841371,8.38301905182457,0.097075261996879,0.181626361869387,0.036099404067606,0.002433518398028,22.2616941262929,0,0,59.2936016849609,21.2728142976428,0,0.209488743931925,1.74262972216201,0.979012823262024,0,0.61721525866979,0,2.00666719548797,2.52554882241495
"983",983,"47117",0.424483429036459,31.788530390023,0.183393367382755,39.9049733355149,0.234508774301412,8.10603465879973,0.178425557813647,0.14514291215519,0.017073409897621,3.7889390951e-05,33.0558036793339,0,0,41.8097419194073,0,0,0.091621275666988,1.74262082997303,0.979094820233179,0,0.40775702841805,0,2.16092430013101,2.81192296642904
"984",984,"47119",0.420073855225036,32.606316014308,0.129626984598784,40.145800894849,0.22815152533071,7.96283954231805,0.303304061181251,0.165982014758223,0.027663760945784,0.000200183567744,56.3848936590135,0,0,77.7674037393936,15.1281667653589,0,0.041405014071213,1.74262082997303,0.97912956671392,0,0.318514085771793,0,2.22664763138699,2.9339369724354
"985",985,"47121",0.550262320332229,36.1225365002887,0.080639258832646,42.0296001619201,0.226620848266146,8.31537679606976,0.140240484518231,0.131753303072383,0.022155508219571,0.004084232015224,23.8600927981363,0,0,0,6.41217917716815,0,0.060195489802603,1.8940477667949,0.800104859189982,0,2.42098246812887,0,2.14766990898688,2.70427072710574
"986",986,"47123",0.4492878248729,32.0490741522135,0.129865555021914,42.3888102314383,0.152487451594714,7.59512458428702,0.134462682994341,0.232888415974409,0.020021086596622,0.249721112895106,27.7656617998998,0,0,41.8600543609487,19.818772955543,0,0.200451520513818,1.93983410964756,0.775243334546384,0,0.850478397571203,0,2.00348625490639,2.64211444275129
"987",987,"47125",0.41327834098424,31.3202905633293,0.113115988977619,42.0772953211676,0.233685120511704,8.30629802664393,0.185966615644764,0.246312239102445,0.016603980752768,0.376234301670283,140.590960047882,0,49.3923019261641,0,34.1520434691286,0.128538184947799,0.088273304359546,2.04809942822146,1.02264765160684,0,0.490624667402507,0,2.25721563788435,2.93483099798322
"988",988,"47127",0.426333584870934,29.9168291421075,0.186723564201256,39.9512767163411,0.16359689076942,8.22856059041677,0.084374322345231,0.082064685987521,0.012826014585628,0.001426769298253,19.3666955262554,0,0,59.3425491819673,0,0,0.200319879261925,1.74262082997304,0.979019607666172,0,0.600933161768136,0,2.01865894416034,2.54781027363529
"989",989,"47129",0.387380022632094,29.0166991991355,0.156227621411579,40.5080891976674,0.156827893496356,7.66256369821273,0.06067909268577,0.060818599185583,0.055758684671962,5.622535099e-06,16.0535142685764,0,0,37.7113999807982,0,0.230327209544847,0.259723817058052,1.96300181774892,0.75806724295809,0,0.958352195781853,0,2.0525812449797,2.93483099798322
"990",990,"47131",0.392520203334485,28.9417656366999,0.27281690424937,43.8829920751823,0.20185911994138,8.24411487856327,0.459651016144983,0.115595017338196,0.016515902280896,0.016114665268258,21.4166888811598,0,28.7708763376251,37.8232857555083,22.8094837010442,2.5022026605987,1.09163033214269,1.48711081203152,1.7092135291954,1.60297399999905,0.204873420976696,0,2.27197491535602,2.93483099798322
"991",991,"47133",0.340384727666552,26.5840233081946,0.18107917346075,39.9357426460424,0.128848511794572,7.68539006029062,0.184458375554112,0.117484013357818,0.012449654904046,7.033293884e-06,19.7229000861233,0,0,11.767273369635,0,0,0.183700615595409,1.90968346570169,0.971596855356672,0,1.12177142329954,0,2.22752957914939,2.93483099798322
"992",992,"47135",0.410678095008896,31.1053885705813,0.194760220580894,39.9186947837384,0.159195430879056,7.61861237495948,0.025145333506533,0.045908460323879,0.029101281808555,0.001894518884127,7.33658992106206,0,0,40.6753996731366,0,0,0.130212361152654,1.74262082997303,0.979068117639754,0,0.476340031597172,0,2.11041606605636,2.71815547385499
"993",993,"47137",0.346982702774019,26.8072923753547,0.155124785506034,39.9715663317836,0.120601380502613,7.70243900625976,0.047721621303623,0.034170076716232,0.011368262246108,2.61890611e-07,12.0965758182292,0,0,0,0,0,0.175367331561351,1.92577210023033,0.930502236545362,0,1.02880112318566,0,2.21887786668206,2.93483099798322
"994",994,"47139",0.432220959170522,30.8510109291387,0.189116749118661,41.7378102770676,0.140071348281168,8.00717127942482,0.118042129016007,0.063947985646933,0.014746379453435,0.000429692255114,14.840937759167,0,0,0,0,0.113832863556609,0.161965168762777,1.94245896224664,0.8606773569821,0,1.11210405540186,0,1.99170409917559,2.12097107651906
"995",995,"47141",0.379596599260541,28.6192741735084,0.123988827151115,39.7609911082827,0.213519932518887,7.77837813044949,0.150690535595156,0.2026209357713,0.011521599056622,3.4407160716e-05,73.4341882229769,0,0,58.2370630585207,0,0,0.175396638347643,1.90968346570019,0.971063266499952,0,0.59899103041435,0,2.22084747971585,2.93483099798322
"996",996,"47143",0.451130338769557,32.2022088645008,0.112380282611224,41.3334300013836,0.193609238733171,8.08096843571685,0.188298768517045,0.130642829108838,0.023081051274706,0.001270859919127,40.7107042109954,0,0,0,0,0,0.049488037436544,1.88156378881287,0.814791879841586,0,2.78298679875505,0,2.19297368678283,2.89685878137415
"997",997,"47145",0.491818193263867,34.6461431837638,0.176354567670199,41.9330583881554,0.265302400249295,8.00756651851965,0.11182455709451,0.226818216335829,0.11435913661387,0.00572133904476,56.3851493357909,0,0,17.3808315457317,0,0.11499069927643,0.18590787662443,1.93195208087656,0.779277032820135,0,1.64847900752756,0,2.08097167981663,2.88720110847823
"998",998,"47147",0.410982635198394,30.6932962728433,0.132969185554557,42.5669344315286,0.2754521295946,8.34012375449271,0.146177880011341,0.185625204887989,0.024297270777431,0.010420678839271,56.2065707214625,0,0,45.7344093508233,0,0.042479975222359,0.027221681235798,2.32387149474512,1.04440555724426,0,0.295474886633777,0,2.24523065439158,2.93483099798322
"999",999,"47149",0.456576833828788,32.4559429926291,0.118660940689833,40.9869339777801,0.314405425177213,8.53177022592208,0.404491657645288,0.25231302399836,0.011870726767265,0.000481765461877,191.617726334669,0,0,24.0172213312731,60.8102488332051,0.038862349862694,0.17217104612132,1.90694003971807,0.977349091386588,0,0.217499876605788,0,2.23881783259725,2.93483099798322
"1000",1000,"47151",0.379246869913189,28.3519019665429,0.129118830026797,40.1508470059333,0.138142462474242,7.6119318895167,0.142783679694935,0.11308379483349,0.018468052450407,1.262856401e-06,15.9637687433168,0,0,0,0,0.102923097158797,0.16545989013238,2.01050528591937,0.715408985005233,0,0.617388431127491,0,2.17970153518545,2.93483099798322
"1001",1001,"47153",0.405194905113077,29.8052657307685,0.06231524519876,41.0052898820948,0.143566317018456,8.08190261104434,0.050735257013243,0.036730074983285,0.026589041300881,8.6788492363e-05,21.4196966606049,0,0,2.68120186825331,1.00718406057216,0,0.203843223919999,1.76703739336041,0.977808645144012,0,0.572722792956863,0,2.03742570809856,2.58534769047232
"1002",1002,"47155",0.356552148307693,27.9579451575336,0.051727413345301,44.9484516719468,0.159755604306449,8.01851235757795,0.043124249288409,0.115668264423742,0.027784099271267,0.006646328724475,63.1668799766617,0,0,43.8227488392162,0,1.45170022153975,0.6661349123323,2.19988001634498,0.904832838724518,0,0.761218362852349,0,1.99248083235931,2.49077543180593
"1003",1003,"47157",0.502450562440684,36.5291448381753,0.192431502157629,44.3415462631628,0.427224034134828,8.79607858901126,0.540019902453284,0.763337490548932,0.139410697696589,0.008492993625514,465.923960932908,5.8819790838592,8.03462487196678,44.4063282355949,8.4544870948644,0,0.012939492268098,1.27014487838463,0.929386292968738,1.60297399999936,0.258816539854279,0,2.18296418847904,2.93478063043734
"1004",1004,"47159",0.393471204116949,29.2040764197577,0.20286140578499,40.5410316314947,0.21427760762711,7.98676958367993,0.043191450580506,0.136734227080808,0.010175340187025,0.00209438899723,23.9153122418118,0,0,14.6831765623828,0,0,0.169900061464182,1.90615609654704,0.970054843568144,0,0.849675651292299,0,2.2126555478979,2.93483099798322
"1005",1005,"47161",0.409174667003664,31.1513544228825,0.080727211598743,42.1061174612175,0.169583556596211,8.18330485651008,0.055956782210378,0.022655919147971,0.009837613090027,0.001919667994683,11.1030493179083,0,2.22927185939943,0,0,0,0.024294810436292,1.78471346855364,0.984223574881494,0,0.389942768119612,0,2.29547548502145,2.93483099798322
"1006",1006,"47163",0.407568206831644,29.359734403177,0.189314008933287,44.7918790793797,0.230005947337414,7.76919396590729,0.299366411838823,0.427200686563097,0.016843345113273,0.12377810380983,143.865627626542,0,0,54.9481323288921,0,1.53439469153702,0.658492040640869,2.240051968529,0.926596593242933,0,1.0226278235991,0,2.0028455902952,2.93483099798322
"1007",1007,"47165",0.424388861075738,31.3945775703745,0.128690924668096,43.1611600827067,0.27969831527922,8.36763652200877,0.238541287737701,0.308324517908133,0.019371913309425,0.00276329992333,138.382197775379,0,0,33.1683687073658,0,0.632655169616057,0.388044420788168,2.13112068259144,1.12572230876192,0,0.836071514657235,0,2.2408424097148,2.93483099798322
"1008",1008,"47167",0.425776472157746,32.1392784224972,0.113780586324545,44.1102550354448,0.22888964025019,8.32871446879538,0.20612784823281,0.059225582471356,0.041416559698696,0.000138331914954,50.4635324860075,0,6.54624745060531,64.3292126929992,1.92354115749419,0.478875040698749,0.242994677625291,1.5498385315374,1.40496089343538,1.60297399999905,0.474269261062124,0,2.1761546595154,2.53256628019082
"1009",1009,"47169",0.391413237342388,29.4769437400736,0.204952519896117,42.0240610826328,0.187864483717056,8.14317570776886,0.077945157736394,0.171590226217902,0.013397558378349,1.2089556806e-05,32.2816456467937,0,0,93.8181277669897,0,0,0.160778750214951,1.9007701779215,0.968468269660766,0,1.18657382372939,0,2.19956102497809,2.93483099798321
"1010",1010,"47171",0.293804286770609,23.3666281526187,0.222427513195927,44.2500146196575,0.471648611900054,7.12301534535545,0.177728342139432,0.162308442525455,0.018629607755543,9.5550449132e-05,36.9873983304768,0,0,30.4421123228222,0,1.67398847001596,0.731886075272248,2.24005196853191,0.926596593243148,0,0.777437391485278,0,1.99156854764456,2.48513552613366
"1011",1011,"47173",0.443284642417841,32.2109213265272,0.107320754351314,42.5106551815538,0.200579672560465,8.76167498747318,0.042836260734542,0.048185823118613,0.024497348747292,6.8172821721e-05,31.7989917644386,0,0,0,0,0.398147660833086,0.32499159666395,1.97538435007843,0.78320896174041,0,1.06505227457833,0,2.01918102448264,2.93483099798322
"1012",1012,"47175",0.366765061993675,28.0762905445035,0.126802789337464,39.8395391421,0.118221049601506,7.7209018112538,0.045794174852646,0.041064678868619,0.013361983549338,5.85453543e-06,8.08234543742221,0,0,0,0,0,0.171027042310193,1.90891388463172,0.97080901929306,0,0.314097753635833,0,2.21621826108172,2.93294552203873
"1013",1013,"47177",0.373921450172739,28.7276244757407,0.179307208159783,39.6565898043111,0.145924414977478,7.86344340948874,0.213000911828457,0.182881694966936,0.01197305618354,0.001294381854533,36.0639316426219,0,0,0,0.802618238472801,0,0.170849037399354,1.90968346570131,0.970771051201795,0,0.312694893071111,0,2.21718808605499,2.93483099798322
"1014",1014,"47179",0.355625201908834,27.2330423202697,0.171161158037881,44.6910275883631,0.211703595332638,7.63013861476695,0.296006522029791,0.142422477234904,0.013825779345508,0.001459404666365,150.143555306055,0,0,63.8665276256737,0,1.62567345413072,0.706483553843985,2.24005196853212,0.926596593243,0,0.862300626449236,0,1.99547166210113,2.64078031276092
"1015",1015,"47181",0.427412950995119,31.5915542854927,0.147717744978309,38.9052606793215,0.132793595239275,7.67906470144395,0.030481778595117,0.036541891412728,0.166087881360366,0.000489091532946,8.84321740254865,0,0,58.7140467624911,0,0,0.169039393607052,1.74262082997303,0.979041251785906,0,0.545342353162708,0,2.05959902323589,2.62381468422749
"1016",1016,"47183",0.387253035592893,28.6879166036382,0.247761714368842,42.8333063011142,0.170402713967695,8.14509847265987,0.186605630361279,0.048022433847234,0.021714631166877,0.022709714368633,22.37000950186,0,0,37.9158033093507,0,2.51915498530908,1.09888756552911,1.48850428912976,1.71438834202281,1.60297399999983,0.201207554614426,0,2.27098550426398,2.93483099798322
"1017",1017,"47185",0.360179597697945,27.6303427048531,0.144758216995995,39.5997726271617,0.139289112705979,7.74991134136487,0.051111164391813,0.108168444334736,0.012268794670373,2.503583509e-06,27.213951593656,0,0,0.401373337486784,0,0,0.170849037399315,1.90968346570112,0.970771051201713,0,0.312694893071113,0,2.217188086055,2.93483099798322
"1018",1018,"47187",0.446858221912836,32.9233867215021,0.106929454772571,41.590263710473,0.32723568727853,8.43329028012319,0.127249717532502,0.123227314975199,0.027176950991228,0.000351199058876,145.416152974337,0,0,62.1336344235525,0.184373722208432,0.401101127198224,0.257659327722961,1.89599600338978,1.02994599178963,0,1.06356578990542,0,2.21717959168088,2.93483099798322
"1019",1019,"47189",0.440709401364838,32.3970694772916,0.119988999093002,42.0086270269427,0.282083337543539,8.4071139163527,0.241057505121505,0.28366344439945,0.011482358235248,0.00042411386927,91.2624515529787,0,0,43.4507085536188,0,0,0.162762741166795,1.90426561945597,0.96962526622113,0,0.78873817277714,0,2.21354517875751,2.93483099798322
"1020",1020,"55001",0.227665063302413,18.6291103549349,0.137304106417043,40.3066392765599,0.134664503789865,6.32882967425161,0.161411361250766,0.055931255534887,0.023000122925085,0.000721006401565,12.5675780620022,0,18.3947591120459,1.07493984844432,16.0337096353808,2.9437049713442,1.19179571043359,2.7194462484074,0.823068563214889,0,1.69954219804505,0,2.11071675907491,2.96835983162991
"1021",1021,"55003",0.179619967246568,15.3970333345162,0.327456852024103,34.6686907641888,0.058005615229152,4.97494820313045,0.039126447227104,0.059324797722821,0.04265850947303,3.30054546e-07,5.60113419669395,54.6386349236042,55.2569415052446,66.2783908066654,0,0.985185752863598,0.438483689645475,1.97989081915879,1.02896518905595,0,2.02251664941247,0,2.08417259017721,3.09781916368229
"1022",1022,"55005",0.196522390606214,16.8611268349212,0.340356215563017,36.2941628562565,0.110077662818554,6.06797863095732,0.190634452530943,0.17731657956864,0.018571244541067,0.000431079976132,21.6871236216854,0,0,66.5271109956099,0,2.53890027066001,1.10542333484779,2.791312551469,0.868253352484381,0,0.814889927767432,0,2.09473730937727,2.98978751431139
"1023",1023,"55007",0.174113433707301,15.364988134745,0.239781848159641,33.8869090305613,0.063091129891013,4.88435306928951,0.016049297538494,0.056518075810275,0.040342465387666,3.0577e-10,3.8885555084119,11.5536575043595,10.7222582165633,32.6683094927426,0,1.05810213523604,0.493970162795046,1.9234498042395,1.19265822462709,0,2.1268362375195,0,2.17710731528978,3.13801791672001
"1024",1024,"55009",0.223271183466053,18.304075659309,0.229860394819991,39.6205477249239,0.180661674723511,6.29650215332423,0.440543717746772,0.770270408069205,0.120282961529688,0.001821842579173,192.203283231727,0,0,40.7495201975727,50.2713816967586,0,0.072451955477942,1.37414871520066,1.13027254282483,3.29855000000224,2.11389936078199,0,2.17201998133511,3.21268726657298
"1025",1025,"55011",0.219200176687569,18.6145573164147,0.421850555610107,39.3388363867813,0.149679141577477,6.99256469930298,0.199765960757585,0.04512778859803,0.022201287016195,0.006298031766404,7.87545815733465,0,0,11.9541097927515,0,1.36777257155468,0.597729728407658,1.6617976956013,1.37781249266876,0,0.628034637572308,0,2.29705967257899,2.93938520623199
"1026",1026,"55013",0.197192600681257,16.9989495297162,0.223961988202092,35.2238014918091,0.091918015350811,5.66597364327232,0.073272583581345,0.106021158867039,0.067756595419558,4.812410103e-06,7.21449704279325,0,0,1.00304642650855,0,4.55315971770928,2.04568427854477,3.471496034349,1.33337931262105,0,0.957391390737029,0,2.25430150468009,3.0016217429275
"1027",1027,"55015",0.207119160376586,17.6385575005528,0.384847235004468,40.5571849212345,0.158612247004487,6.30665750250554,0.27156330111656,0.182106303475642,0.064775590852264,0.001414939816925,57.2560367990039,0,0,18.8934962165893,14.3239942859988,0,0.049577399307788,1.37414871520067,1.13027254282483,3.29854999999964,1.86186886230873,0,2.18068500215584,3.21268726657212
"1028",1028,"55017",0.201917310759342,17.3241994705405,0.319762128613136,37.3052252169455,0.11705795904302,6.26769069777996,0.131319168701597,0.124697314434875,0.048629921421422,0.000254915333279,25.6019887007622,0,0,44.3334734669992,33.8625127151097,2.40905408182816,1.04481083518867,2.74746555197413,0.838269710933766,0,0.805703786480012,0,2.0844512448559,2.9890246386624
"1029",1029,"55019",0.193393680734768,16.775568062132,0.401564326920601,38.1723682875419,0.111917350970159,6.1786751003662,0.212588872824262,0.058089405945303,0.039371165170244,0.000786057044708,11.0140310311859,11.8398896187268,17.7290094673682,20.413189085831,37.0059917565791,1.71002524436469,0.737966355948566,1.97906142434727,1.21701995521844,0,0.741527537348485,0,2.2374134198598,2.95164353667971
